,id,link,Adress,zip,city,size,price,sq_m_price,lotsize,ejerudbetaling,buildyear,energy_class,downPayment,n_rooms,selfsale,dawaID,latitude,longitude,boliga_plus
65,1814005,https://boliga.dk/bolig/1814005,Lübker Allé 82,8581,Nimtofte,115,1498000,13026.0,184,3380,2009,-,75000,0.0,False,5661CA25-F6AE-25C4-E044-0003BA298018,56.41401,10.59088,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 8, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.1, 'risk': 2}"
66,1814120,https://boliga.dk/bolig/1814120,"Tingodden 485, Aargab",6960,Hvide Sande,78,1675000,21474.0,1458,2731,1966,-,85000,4.0,False,0A3F50BD-E0C4-32B8-E044-0003BA298018,55.97028,8.13902,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 1}"
67,1814100,https://boliga.dk/bolig/1814100,"Lyngbakken 44B, Rindby Strand",6720,Fanø,52,1698000,32653.0,2026,3420,1984,-,85000,4.0,False,4ECA26B5-F828-6765-E044-0003BA298018,55.4274,8.38599,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 1}"
68,1813912,https://boliga.dk/bolig/1813912,Vejby Strandvej 33,3210,Vejby,49,2050000,41836.0,1007,2038,1948,-,105000,3.0,False,0A3F50A9-1951-32B8-E044-0003BA298018,56.08025,12.12509,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 5}"
69,1814103,https://boliga.dk/bolig/1814103,Nordkrogen 3,6857,Blåvand,55,2250000,40909.0,1516,2287,1972,-,115000,3.0,False,0A3F50B8-8F67-32B8-E044-0003BA298018,55.56199,8.13229,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.14, 'risk': 4}"
70,1813923,https://boliga.dk/bolig/1813923,Markvejen 116,3770,Allinge,95,2995000,31526.0,951,2024,2007,-,150000,4.0,False,541A6386-52D7-4E74-A4A8-3F92CA684638,55.28585,14.78008,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': -999.0, 'risk': 1}"
71,1813943,https://boliga.dk/bolig/1813943,"Fløjtevej 7, Højby Lyng",4573,Højby,102,3495000,34264.0,1564,1787,2008,-,175000,5.0,False,16D19F5B-E70B-16BD-E044-0003BA298018,55.90434,11.54134,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 6, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.02, 'risk': 6}"
72,1814085,https://boliga.dk/bolig/1814085,Rørvigvej 210,4500,Nykøbing Sj,241,3495000,14502.0,2209,3410,1870,-,175000,5.0,False,0A3F50AE-154E-32B8-E044-0003BA298018,55.93765,11.70824,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 5, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 3}"
73,1813874,https://boliga.dk/bolig/1813874,Nordlandsvej 14,7451,Sunds,60,3900000,65000.0,1034,2516,1958,-,195000,3.0,False,0A3F50BD-900B-32B8-E044-0003BA298018,56.21802,9.02062,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 2, 'grundvand': 4, 'radon': 6, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.06, 'risk': 1}"
74,1813798,https://boliga.dk/bolig/1813798,"Ørnevænget 35, Vellerup",4050,Skibby,78,1695000,21730.0,1200,1737,1976,-,85000,3.0,False,0A3F50AA-7D8B-32B8-E044-0003BA298018,55.74691,11.86046,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
75,3835,https://boliga.dk/bolig/3835,,4200,Slagelse,70,1695000,24214.0,0,0,1975,,0,4.0,False,,55.44526,11.21109,
76,1813788,https://boliga.dk/bolig/1813788,Mannadalen 53,9260,Gistrup,134,2195000,16380.0,3595,1271,2001,-,110000,4.0,False,0A3F50CA-6251-32B8-E044-0003BA298018,56.98193,9.98603,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 6, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.02, 'risk': 5}"
77,3839,https://boliga.dk/bolig/3839,,4200,Slagelse,80,2395000,29937.0,0,0,2004,,0,4.0,False,,55.43374,11.20439,
78,1813808,https://boliga.dk/bolig/1813808,Strandkrogen 2M,3120,Dronningmølle,190,4450000,23421.0,5975,4065,2008,-,225000,6.0,False,0A3F50A8-DD88-32B8-E044-0003BA298018,56.09825,12.39343,"{'skybrud': 8, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 2, 'jordforurening': 10, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 7}"
79,1813809,https://boliga.dk/bolig/1813809,"Lundevangen 3A, Tinkerup",3250,Gilleleje,105,5995000,57095.0,1218,2646,1906,-,300000,3.0,False,282EB622-3C23-351F-E044-0003BA298018,56.12106,12.25203,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 5, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.07, 'risk': 7}"
80,1813762,https://boliga.dk/bolig/1813762,"Planetvej 1, Gl Bisnap",9370,Hals,67,775000,11567.0,1261,1076,1974,-,40000,3.0,False,0A3F50C7-D085-32B8-E044-0003BA298018,57.00442,10.3293,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 4, 'jordforurening': 2, 'luftforurening': 3, 'opklaringspct': 0.06, 'risk': 6}"
81,1813764,https://boliga.dk/bolig/1813764,"Prinsehøjsvej 8, Bågø",5610,Assens,187,995000,5320.0,2110,1649,1800,-,50000,7.0,False,0A3F50B2-4F6A-32B8-E044-0003BA298018,55.31308,9.80775,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 8, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.07, 'risk': 4}"
82,1813772,https://boliga.dk/bolig/1813772,"Klintsøvænget 9, Klint",4500,Nykøbing Sj,43,1395000,32441.0,1233,1335,1966,-,70000,3.0,False,0A3F50AF-344F-32B8-E044-0003BA298018,55.93982,11.60607,"{'skybrud': 8, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 6, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 1}"
83,1813777,https://boliga.dk/bolig/1813777,Rønstrupvej 90,2750,Ballerup,60,1695000,28250.0,450,1874,2002,-,85000,1.0,False,85C30153-478B-49A1-A626-3C67DA4D043F,55.7158,12.32888,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 8, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
84,1813373,https://boliga.dk/bolig/1813373,Lærkevej 10,9280,Storvorde,48,495000,10312.0,1314,1050,1962,-,25000,7.0,False,0A3F50C9-0827-32B8-E044-0003BA298018,56.98163,10.29248,"{'skybrud': 8, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 8, 'radon': 5, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.04, 'risk': 3}"
85,1813356,https://boliga.dk/bolig/1813356,Spydspidsevej 25,9640,Farsø,45,545000,12111.0,1202,871,1974,-,30000,3.0,False,0A3F50C7-30C4-32B8-E044-0003BA298018,56.80945,9.19085,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 8, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.09, 'risk': 3}"
86,1813240,https://boliga.dk/bolig/1813240,"Oddervej 3, Skaven Strand",6880,Tarm,54,650000,12037.0,1000,1345,1969,-,35000,3.0,False,0A3F50BD-3C97-32B8-E044-0003BA298018,55.8895,8.36093,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 6, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.07, 'risk': 3}"
87,1813320,https://boliga.dk/bolig/1813320,Vinkelhagevej 162,7620,Lemvig,50,745000,14900.0,52506,2044,1977,-,40000,4.0,False,4A5388D9-A8C1-4E9D-B859-C66FA182F8C6,56.56426,8.29659,"{'skybrud': 3, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 6, 'radon': 6, 'jordforurening': 2, 'luftforurening': 2, 'opklaringspct': 0.1, 'risk': 1}"
88,1813563,https://boliga.dk/bolig/1813563,"Regnfangvej 7, Bøtø",4873,Væggerløse,48,795000,16562.0,1202,1306,1966,-,40000,3.0,False,0A3F50B1-93E7-32B8-E044-0003BA298018,54.66462,11.94589,"{'skybrud': 8, 'stormflod': 4, 'vandloeb': 0, 'grundvand': 7, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 1}"
89,1813589,https://boliga.dk/bolig/1813589,"Stranddalen 13, Eskov",7870,Roslev,88,895000,10170.0,786,1151,2009,-,45000,3.0,False,374230B7-1E98-51C5-E044-0003BA298018,56.79076,9.09406,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 7, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.04, 'risk': 1}"
90,1813330,https://boliga.dk/bolig/1813330,Diernæs Strandby 191,6100,Haderslev,56,1095000,19553.0,1279,1752,1971,-,55000,4.0,False,0A3F50B6-B00A-32B8-E044-0003BA298018,55.15669,9.49385,"{'skybrud': 8, 'stormflod': 4, 'vandloeb': 2, 'grundvand': 6, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.08, 'risk': 8}"
91,1813657,https://boliga.dk/bolig/1813657,"Valmuevej 287, Nørhede",6990,Ulfborg,90,1095000,12166.0,1104,1194,1978,-,55000,4.0,False,0A3F50BF-2BFF-32B8-E044-0003BA298018,56.31933,8.2007,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 2, 'luftforurening': 2, 'opklaringspct': 0.07, 'risk': 1}"
92,1813660,https://boliga.dk/bolig/1813660,"Stranden 31, Ferring",7620,Lemvig,61,1195000,19590.0,1198,1233,1978,-,60000,3.0,False,0A3F50BE-8153-32B8-E044-0003BA298018,56.53546,8.1213,"{'skybrud': 0, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 8, 'radon': 6, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.1, 'risk': 1}"
93,1813674,https://boliga.dk/bolig/1813674,"Hybenvej 50, Lodbj Hede",6950,Ringkøbing,67,1195000,17835.0,2000,1630,1971,-,60000,4.0,False,0A3F50BD-C832-32B8-E044-0003BA298018,56.14899,8.1387,"{'skybrud': 9, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.09, 'risk': 1}"
94,1813728,https://boliga.dk/bolig/1813728,Hov Agre 6,4245,Omø,72,1198000,16638.0,1770,1363,1983,-,60000,5.0,False,0A3F50AE-66B3-32B8-E044-0003BA298018,55.14768,11.14909,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': -999.0, 'risk': 1}"
95,1813446,https://boliga.dk/bolig/1813446,Engbakken 9,4050,Skibby,68,1275000,18750.0,1200,1475,1961,-,65000,3.0,False,0A3F50AA-6FD1-32B8-E044-0003BA298018,55.79341,12.05096,"{'skybrud': 4, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 2}"
96,1813281,https://boliga.dk/bolig/1813281,Karl Peters Vej 15,4305,Orø,47,1295000,27553.0,1428,830,1960,-,65000,3.0,False,0A3F50AD-44AD-32B8-E044-0003BA298018,55.75655,11.80782,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 2, 'luftforurening': 3, 'opklaringspct': -999.0, 'risk': 1}"
97,1813311,https://boliga.dk/bolig/1813311,Gyvelbakken 1,8961,Allingåbro,83,1398000,16843.0,1231,1919,1968,-,70000,3.0,False,0A3F50C1-7034-32B8-E044-0003BA298018,56.51059,10.54137,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 8, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.07, 'risk': 7}"
98,1813355,https://boliga.dk/bolig/1813355,Edderkopvej 6,9000,Aalborg,72,1450000,20138.0,1455,1049,2001,-,75000,3.0,False,0A3F50C9-E937-32B8-E044-0003BA298018,57.03989,9.76159,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 6, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.05, 'risk': 1}"
99,1813597,https://boliga.dk/bolig/1813597,"Hjuldampervej 3, Dråby Strand",8400,Ebeltoft,82,1450000,17682.0,1226,1931,1968,-,75000,3.0,False,0A3F50BF-75CF-32B8-E044-0003BA298018,56.21777,10.73008,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 2}"
100,1813491,https://boliga.dk/bolig/1813491,"Rønnebærvej 7, Kaldred",4593,Eskebjerg,85,1495000,17588.0,1034,1957,2021,-,75000,4.0,False,0A3F50AC-97CA-32B8-E044-0003BA298018,55.69236,11.25489,"{'skybrud': 2, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 2}"
101,1813725,https://boliga.dk/bolig/1813725,"Strandager 4, Kelstrup",4200,Slagelse,68,1495000,21985.0,1024,1369,1970,-,75000,4.0,False,0A3F50AE-C38F-32B8-E044-0003BA298018,55.41315,11.20604,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 3}"
102,1813291,https://boliga.dk/bolig/1813291,Ringvejen 118,6792,Rømø,50,1545000,30900.0,2504,1990,1989,-,80000,3.0,False,0A3F50B7-7397-32B8-E044-0003BA298018,55.15435,8.51366,"{'skybrud': 0, 'stormflod': 4, 'vandloeb': 0, 'grundvand': 6, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.2, 'risk': 5}"
103,1813732,https://boliga.dk/bolig/1813732,Lisbeth Og Johannes Minde 1,5300,Kerteminde,35,1595000,45571.0,0,939,1964,-,80000,3.0,False,0A3F50B2-F40B-32B8-E044-0003BA298018,55.46523,10.67302,"{'skybrud': 4, 'stormflod': 8, 'vandloeb': 0, 'grundvand': 10, 'radon': 6, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 3}"
104,1813663,https://boliga.dk/bolig/1813663,"Kalvehavestien 3, Fjellerup Strand",8585,Glesborg,73,1645000,22534.0,1168,1635,1988,-,85000,5.0,False,0A3F50C0-8298-32B8-E044-0003BA298018,56.52138,10.62703,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 6, 'jordforurening': 2, 'luftforurening': 2, 'opklaringspct': 0.04, 'risk': 1}"
105,1813358,https://boliga.dk/bolig/1813358,Pramvej 5,9800,Hjørring,63,1695000,26904.0,1335,1960,1985,-,85000,4.0,False,0A3F50C8-35AF-32B8-E044-0003BA298018,57.47039,9.80799,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 5, 'jordforurening': 1, 'luftforurening': 1, 'opklaringspct': 0.08, 'risk': 1}"
106,1813627,https://boliga.dk/bolig/1813627,"Birkedalen 8, Strand Esbønderup",3250,Gilleleje,50,1695000,33900.0,1000,1703,1974,-,85000,3.0,False,0A3F50A8-AD6C-32B8-E044-0003BA298018,56.11364,12.26817,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.07, 'risk': 6}"
107,1813643,https://boliga.dk/bolig/1813643,"Sitkavænget 36, Tørresø",5450,Otterup,93,1750000,18817.0,769,2129,1994,-,90000,4.0,False,0A3F50B5-1EB1-32B8-E044-0003BA298018,55.58685,10.41076,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 8, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.06, 'risk': 1}"
108,1813675,https://boliga.dk/bolig/1813675,"Dortheasvej 75B, Bjerregaard",6960,Hvide Sande,77,1795000,23311.0,1610,2731,2004,-,90000,4.0,False,0A3F50BD-E671-32B8-E044-0003BA298018,55.86184,8.16691,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 3, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 1}"
109,1813494,https://boliga.dk/bolig/1813494,"Stolt Henriksvej 97, Marielyst",4873,Væggerløse,86,1795005,20872.0,1020,1147,2005,-,90000,4.0,False,0A3F50B1-9A28-32B8-E044-0003BA298018,54.65434,11.94694,"{'skybrud': 8, 'stormflod': 4, 'vandloeb': 0, 'grundvand': 6, 'radon': 6, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 2}"
110,1813312,https://boliga.dk/bolig/1813312,Rønnevej 4,8961,Allingåbro,101,1845000,18267.0,1200,1728,2005,-,95000,4.0,False,0A3F50C1-7903-32B8-E044-0003BA298018,56.50624,10.5293,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.07, 'risk': 7}"
111,1813566,https://boliga.dk/bolig/1813566,Golfbanevej 326L,4970,Rødby,104,1850000,17788.0,234,4050,2005,-,95000,4.0,False,0A3F50B1-1B2B-32B8-E044-0003BA298018,54.67066,11.32381,"{'skybrud': 5, 'stormflod': 4, 'vandloeb': 0, 'grundvand': 9, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.07, 'risk': 1}"
112,1813324,https://boliga.dk/bolig/1813324,Angelikvej 7,4873,Væggerløse,113,1995000,17654.0,1030,1990,1967,-,100000,5.0,False,6A2B915B-9783-44DD-BFB0-40F886163ADF,54.6907,11.9599,"{'skybrud': 8, 'stormflod': 4, 'vandloeb': 0, 'grundvand': 6, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 2}"
113,1813432,https://boliga.dk/bolig/1813432,Gåsehagevej 1M,8400,Ebeltoft,94,1995000,21223.0,1220,1791,1985,-,100000,5.0,False,0A3F50BF-73D7-32B8-E044-0003BA298018,56.14777,10.68636,"{'skybrud': 3, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 6}"
114,1813685,https://boliga.dk/bolig/1813685,"Hjelmevej 6, Rødhus",9490,Pandrup,100,1995000,19950.0,5864,2309,1973,-,100000,5.0,False,0A3F50C8-D98C-32B8-E044-0003BA298018,57.21255,9.53957,"{'skybrud': 8, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 6, 'jordforurening': 1, 'luftforurening': 1, 'opklaringspct': 0.04, 'risk': 7}"
115,1813431,https://boliga.dk/bolig/1813431,Delfinvej 17,8300,Odder,84,1998000,23785.0,832,1881,1965,-,100000,4.0,False,0A3F50C0-9805-32B8-E044-0003BA298018,55.9904,10.24558,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 8, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.04, 'risk': 2}"
116,1813425,https://boliga.dk/bolig/1813425,Sejlet 13,4793,Bogø By,97,2375000,24484.0,808,1821,2004,-,120000,4.0,False,0A3F50AF-F147-32B8-E044-0003BA298018,54.91577,12.06025,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 8, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 3}"
117,1813501,https://boliga.dk/bolig/1813501,"Krebsvej 4, Vorupør",7700,Thisted,72,2395000,33263.0,1047,1508,1972,-,120000,3.0,False,0A3F50C6-19B4-32B8-E044-0003BA298018,56.95732,8.36704,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 7, 'jordforurening': 2, 'luftforurening': 2, 'opklaringspct': 0.06, 'risk': 1}"
118,1813463,https://boliga.dk/bolig/1813463,"Mosegårdsvej 1, Klint",4500,Nykøbing Sj,124,2495000,20120.0,1298,1636,2009,-,125000,4.0,False,0A3F50AF-3CDC-32B8-E044-0003BA298018,55.95455,11.59391,"{'skybrud': 10, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 6, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 5}"
119,1813560,https://boliga.dk/bolig/1813560,"Koglevænget 12, Stenstrup L",4573,Højby,71,2650000,37323.0,1214,1924,2005,-,135000,3.0,False,0A3F50AF-3598-32B8-E044-0003BA298018,55.92351,11.53753,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 6, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.02, 'risk': 4}"
120,1813269,https://boliga.dk/bolig/1813269,Hf. Sano 55,2770,Kastrup,40,2795000,69875.0,202,737,1964,-,140000,3.0,False,0A3F50A7-403D-32B8-E044-0003BA298018,55.64302,12.63541,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 6, 'jordforurening': 5, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 4}"
121,1813420,https://boliga.dk/bolig/1813420,Kirsebærvænget 1,3210,Vejby,50,2795000,55900.0,1215,1847,1973,-,140000,3.0,False,0A3F50A8-FD7A-32B8-E044-0003BA298018,56.05306,12.11883,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 7}"
122,1813503,https://boliga.dk/bolig/1813503,Vejers Havvej 13A,6853,Vejers Strand,100,2999500,29995.0,888,3097,0,-,150000,5.0,False,,55.62337,8.12929,
123,1813504,https://boliga.dk/bolig/1813504,Vejers Havvej 13B,6853,Vejers Strand,100,2999500,29995.0,1021,3097,0,-,150000,5.0,False,,55.62481,8.12658,
124,1813584,https://boliga.dk/bolig/1813584,Solvænget 19,7130,Juelsminde,78,4495000,57628.0,1271,3517,1965,-,225000,4.0,False,0A3F50BB-D11F-32B8-E044-0003BA298018,55.70216,10.00119,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 8, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 3}"
125,1813489,https://boliga.dk/bolig/1813489,Dyrekærgårdsvej 11,3220,Tisvildeleje,160,6500000,40625.0,1318,3431,1972,-,325000,6.0,False,0A3F50A8-F026-32B8-E044-0003BA298018,56.06069,12.08681,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 6, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 6}"
126,1813511,https://boliga.dk/bolig/1813511,"Nordre Strandvej 54A, Højstrup",3000,Helsingør,102,7995000,78382.0,371,5878,1912,-,400000,3.0,False,0A3F50A9-6455-32B8-E044-0003BA298018,56.05185,12.5919,"{'skybrud': 1, 'stormflod': 8, 'vandloeb': 0, 'grundvand': 7, 'radon': 5, 'jordforurening': 2, 'luftforurening': 5, 'opklaringspct': 0.05, 'risk': 5}"
127,1813079,https://boliga.dk/bolig/1813079,"Blåtopvej 7, Marielyst",4873,Væggerløse,34,550000,16176.0,1069,1397,1955,-,30000,3.0,False,0A3F50B1-7E8F-32B8-E044-0003BA298018,54.68554,11.95048,"{'skybrud': 10, 'stormflod': 6, 'vandloeb': 0, 'grundvand': 8, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 1}"
128,1813161,https://boliga.dk/bolig/1813161,"Sommerstedvej 10, Lyngs Torp",7790,Thyholm,90,635000,7055.0,1239,866,1974,-,35000,4.0,False,0A3F50BF-057D-32B8-E044-0003BA298018,56.66746,8.42635,"{'skybrud': 2, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 6, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.09, 'risk': 1}"
129,1812849,https://boliga.dk/bolig/1812849,"Bakkehusvej 6, Roe",8643,Ans By,56,689000,12303.0,3370,1210,1971,-,35000,3.0,False,0A3F50C5-1E4F-32B8-E044-0003BA298018,56.28383,9.64357,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 6, 'jordforurening': 2, 'luftforurening': 3, 'opklaringspct': 0.09, 'risk': 7}"
130,1813261,https://boliga.dk/bolig/1813261,Slumstrupvej 18,7400,Herning,59,745000,12627.0,2061,1054,1960,-,40000,4.0,False,0A3F50BD-A612-32B8-E044-0003BA298018,56.07285,9.01852,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 2, 'grundvand': 5, 'radon': 8, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.08, 'risk': 1}"
131,1813058,https://boliga.dk/bolig/1813058,Bøsserup Mark 21,4500,Nykøbing Sj,70,995000,14214.0,1221,1517,2004,-,50000,3.0,False,0A3F50AF-1F13-32B8-E044-0003BA298018,55.86996,11.69204,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 8, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 3}"
132,1813120,https://boliga.dk/bolig/1813120,"Kløvervej 23, Gundestrup",4571,Grevinge,39,995000,25512.0,1239,1015,2006,-,50000,2.0,False,0A3F50AC-BE68-32B8-E044-0003BA298018,55.77445,11.60785,"{'skybrud': 8, 'stormflod': 0, 'vandloeb': 2, 'grundvand': 9, 'radon': 6, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.02, 'risk': 2}"
133,1813057,https://boliga.dk/bolig/1813057,Pilevænget 3,4720,Præstø,64,1030000,16093.0,1243,1457,1977,-,55000,3.0,False,0A3F50B0-F495-32B8-E044-0003BA298018,55.09476,12.16093,"{'skybrud': 10, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 6, 'radon': 9, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.07, 'risk': 1}"
