,id,link,Adress,zip,city,size,price,sq_m_price,lotsize,ejerudbetaling,buildyear,energy_class,downPayment,n_rooms,selfsale,kommune,dawaID,latitude,longitude,precip,sunhours,pressure,humidity,Års middeltemperatur,Års maksimumtemperatur,Års minimumtemperatur,skybrud,stormflod,vandloeb,grundvand,radon,jordforurening,luftforurening,opklaringspct,risk,Kyst,Stoppested,Regionaltog,Fodboldbane,Modulvogntog,Bibliotek,Daginstitution,Idrætshal,Skole,Supermarked,Læge,Svømmehal,Apotek,Skov,Sø,Hospital,Motorvej,Lufthavn,S-Tog,Metro
3942,1762626,https://boliga.dk/bolig/1762626,"Hf. Skovly-Æblevej 5, Gl Holte",2950,Vedbæk,47,2250000,47872.0,475,1160,2008,-,115000,2.0,False,Hørsholm,0A3F50A7-041A-32B8-E044-0003BA298018,55.83636,12.52994,669.6616155450994,1707.8199351917613,1013.9902898615056,81.45139104669744,9.270928642966533,29.94545451077548,11.08181819048795,8.0,0.0,0.0,5.0,5.0,5.0,5.0,0.04,7.0,3.76,0.855,3.57,2.69,1.33,3.15,1.06,2.69,1.2,1.19,1.5,2.69,3.77,0.902,2.19,13.03,1.68,42.65,5.82,17.15
3943,1762668,https://boliga.dk/bolig/1762668,"Haren 19, Tversted",9881,Bindslev,123,2250000,18292.0,2911,2465,1997,-,115000,5.0,False,Frederikshavn,0A3F50C7-E626-32B8-E044-0003BA298018,57.59033,10.20202,734.6324379660866,1793.5801890980113,1012.745488947088,83.4765555641868,8.720010670748623,27.881818077780984,11.681818355213512,0.0,0.0,0.0,3.0,4.0,1.0,2.0,0.11,3.0,2.13,1.06,14.35,2.04,12.23,14.2,1.69,5.98,6.11,1.29,14.09,13.67,14.69,1.56,8.14,29.42,12.35,77.07,165.7,351.3
3944,1762521,https://boliga.dk/bolig/1762521,"Gærdevænget 22A, Stenstrup L",4573,Højby,60,2345000,39083.0,1962,2069,1962,-,120000,3.0,False,Odsherred,0AB7A635-39E7-0435-E044-0003BA298018,55.92318,11.53472,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,3.0,0.0,0.0,6.0,7.0,1.0,4.0,0.02,4.0,0.7609999999999999,0.778,5.69,5.07,0.754,9.37,3.74,2.31,5.07,3.13,9.3,9.55,9.63,3.62,5.04,9.32,26.18,90.25,46.34,80.95
3945,1762415,https://boliga.dk/bolig/1762415,Blommestien 27,4872,Idestrup,138,2395000,17355.0,1461,2499,2009,-,120000,6.0,False,Guldborgsund,5338C3F8-B16F-00E2-E044-0003BA298018,54.70953000000001,11.97047,611.2072420987216,1825.6578369140625,1014.5606023615056,83.55549136075106,9.572531873529607,29.87272748080167,9.981818155808883,9.0,4.0,0.0,8.0,6.0,1.0,4.0,0.07,3.0,1.55,0.486,10.83,4.61,5.35,4.91,4.52,2.67,4.5,0.985,9.12,9.43,11.47,6.04,10.6,15.0,21.24,140.07,94.98,130.73
3946,1762631,https://boliga.dk/bolig/1762631,"Havstokken 10, Knivkær Strand",4220,Korsør,97,2485000,25618.0,1000,1552,1969,-,125000,5.0,False,Slagelse,0A3F50AD-DAF4-32B8-E044-0003BA298018,55.37736999999999,11.17569,581.5338301225142,1740.8875066583807,1014.2100441672583,82.13805736194958,9.414356578480113,29.863636016845703,10.6363637230613,4.0,0.0,0.0,4.0,9.0,1.0,4.0,0.05,5.0,0.307,1.48,4.12,3.9,5.53,5.84,2.74,3.9,3.85,1.99,6.02,8.56,6.83,5.46,4.69,16.69,5.13,69.87,69.68,99.81
3947,1762548,https://boliga.dk/bolig/1762548,"Langlivej 13, Lakolk",6792,Rømø,70,2495000,35642.0,707,1041,2000,-,125000,4.0,False,Tønder,0A3F50B7-6F0A-32B8-E044-0003BA298018,55.15022,8.499360000000001,890.7030084783381,1633.5783580433238,1014.0493330522017,83.51814270019531,9.313630364157936,30.454545281150125,11.77272722937844,1.0,4.0,0.0,5.0,3.0,1.0,4.0,0.2,2.0,2.62,0.841,18.9,6.45,18.02,18.73,10.5,18.33,18.47,0.48,18.36,18.31,18.94,2.33,2.68,44.81,62.1,65.01,156.62,343.97
3948,1762548,https://boliga.dk/bolig/1762548,"Langlivej 13, Lakolk",6792,Rømø,70,2495000,35642.0,707,1041,2000,-,125000,4.0,False,Tønder,0A3F50B7-6F0A-32B8-E044-0003BA298018,55.15022,8.499360000000001,614.951357754794,1746.7907381924715,1014.2935513583096,79.36401089754972,9.763649073514072,30.190908952192828,8.636363679712469,1.0,4.0,0.0,5.0,3.0,1.0,4.0,0.2,2.0,2.62,0.841,18.9,6.45,18.02,18.73,10.5,18.33,18.47,0.48,18.36,18.31,18.94,2.33,2.68,44.81,62.1,65.01,156.62,343.97
3949,1762347,https://boliga.dk/bolig/1762347,"Baltsersensvej 4, Kjul",9850,Hirtshals,183,3295000,18005.0,5099,3335,1995,-,165000,8.0,False,Hjørring,0A3F50C7-DEB8-32B8-E044-0003BA298018,57.58532,10.01581,765.2718783291904,1759.429853959517,1012.7928799715908,83.50584827769886,8.624789194627242,27.990909056230024,12.200000112706965,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.06,1.0,1.23,3.91,3.13,3.41,3.28,4.18,3.89,3.89,4.02,3.68,3.38,4.79,4.21,0.436,19.75,21.92,4.85,69.57,159.59,345.16
3950,1762650,https://boliga.dk/bolig/1762650,Søren Gades Mark 1B,6857,Blåvand,139,3295000,23705.0,1669,3105,2010,-,165000,6.0,False,Varde,76D11A0F-F025-6818-E044-00144F3EAD67,55.55021,8.14992,890.599140514027,1608.3590864701705,1013.7836969549006,83.65596909956498,9.172063480723988,30.03636360168457,11.518181757493453,1.0,2.0,0.0,4.0,3.0,1.0,4.0,0.14,2.0,1.93,0.349,14.37,13.97,33.2,13.77,14.07,13.97,14.42,1.39,14.13,5.23,14.11,2.34,5.98,37.8,34.74,37.86,151.67,331.53
3951,1762378,https://boliga.dk/bolig/1762378,"Oddenvej 145, Overby Lyng",4583,Sjællands Odde,244,3495000,14323.0,5322,3316,1887,-,175000,5.0,False,Odsherred,,55.95972,11.45571,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,,,,,,,,,,0.103,0.25,11.83,5.85,0.17,5.79,5.85,5.85,5.85,4.25,5.8,14.8,15.7,0.22,10.85,14.59,32.91,82.14,51.58,86.19
3952,1762596,https://boliga.dk/bolig/1762596,"Redningsvejen 102, Slettestrand",9690,Fjerritslev,200,5500000,27500.0,2556,2986,2006,-,275000,7.0,False,Jammerbugt,0A3F50C7-429E-32B8-E044-0003BA298018,57.15434000000001,9.37897,735.8167669122869,1709.1561279296875,1012.9338711825284,83.06785514137961,8.771758339621805,28.60909080505371,12.563636302947998,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.06,6.0,3.41,1.56,39.75,1.29,9.87,11.73,3.57,11.54,7.79,7.8,11.9,11.54,11.43,1.2,12.12,49.1,43.53,45.02,127.59,308.28
3953,1761962,https://boliga.dk/bolig/1761962,Torpet 55,6682,Hovborg,40,448000,11200.0,15448,1631,2007,-,25000,3.0,False,Billund,0AB7A635-3F26-0435-E044-0003BA298018,55.6093,8.92892,919.3408536044034,1565.266435102983,1013.9041692560367,83.56160874800248,8.844866145740856,29.718181783502754,12.28181825984608,1.0,0.0,0.0,2.0,4.0,2.0,3.0,0.05,7.0,34.82,0.969,15.06,1.58,13.83,10.41,1.52,10.57,8.61,1.1,12.13,17.42,12.13,2.46,5.03,19.53,11.67,25.02,95.75,282.67
3954,1761913,https://boliga.dk/bolig/1761913,Vestergade 163B,6792,Rømø,71,525000,7394.0,0,3368,1987,-,30000,4.0,False,Tønder,0A3F50B7-7A43-32B8-E044-0003BA298018,55.08604,8.55091,890.7030084783381,1633.5783580433238,1014.0493330522017,83.51814270019531,9.313630364157936,30.454545281150125,11.77272722937844,5.0,4.0,0.0,5.0,4.0,1.0,4.0,0.2,1.0,1.46,0.56,22.99,5.24,21.69,22.82,0.677,22.42,22.56,1.35,22.44,22.4,22.61,1.96,8.31,48.48,65.76,68.67,160.71,348.06
3955,1761913,https://boliga.dk/bolig/1761913,Vestergade 163B,6792,Rømø,71,525000,7394.0,0,3368,1987,-,30000,4.0,False,Tønder,0A3F50B7-7A43-32B8-E044-0003BA298018,55.08604,8.55091,614.951357754794,1746.7907381924715,1014.2935513583096,79.36401089754972,9.763649073514072,30.190908952192828,8.636363679712469,5.0,4.0,0.0,5.0,4.0,1.0,4.0,0.2,1.0,1.46,0.56,22.99,5.24,21.69,22.82,0.677,22.42,22.56,1.35,22.44,22.4,22.61,1.96,8.31,48.48,65.76,68.67,160.71,348.06
3956,1762031,https://boliga.dk/bolig/1762031,"Søndbjerg Strandvej 27, Søndbjerg",7790,Thyholm,66,795000,12045.0,861,839,1955,-,40000,4.0,False,Struer,0A3F50BF-060F-32B8-E044-0003BA298018,56.61369000000001,8.58763,894.8911548961293,1628.5645197088068,1013.1438487659801,85.08485343239524,8.91613821549849,29.954545281150125,10.409090865742076,1.0,0.0,0.0,4.0,7.0,1.0,2.0,0.09,3.0,0.29100000000000004,1.12,3.21,3.56,3.79,6.69,6.77,6.77,6.86,7.08,7.16,19.47,19.51,23.97,25.84,29.65,30.99,65.85,132.04,305.02
3957,1761948,https://boliga.dk/bolig/1761948,Hvirpgade 47,7884,Fur,88,995000,11306.0,594,993,1975,-,50000,5.0,False,Skive,0A3F50C5-DB04-32B8-E044-0003BA298018,56.82083000000001,9.03016,802.8628817471591,1629.501220703125,1013.1770962801846,84.47154929421164,8.812363104386764,29.563636259599164,11.009090900421144,1.0,4.0,0.0,4.0,8.0,2.0,2.0,-999.0,1.0,0.256,0.65,31.16,5.47,20.78,27.18,12.85,6.11,1.42,1.85,2.91,13.45,15.93,1.9,3.61,31.79,61.99,70.72,113.43,291.94
3958,1762036,https://boliga.dk/bolig/1762036,"Tjørnelunden 28, Bjerge Nordstrand",4480,Store Fuglede,106,1145000,10801.0,734,1572,1960,-,60000,4.0,False,Kalundborg,0A3F50AC-F9A9-32B8-E044-0003BA298018,55.58932,11.15768,592.4088273481889,1777.8604514382102,1013.9300037730824,82.37839716131037,9.498713840137828,29.46363622492009,10.872727307406338,4.0,0.0,0.0,6.0,7.0,1.0,4.0,0.02,5.0,0.863,1.85,13.6,2.5,2.02,7.05,2.9,8.01,7.19,6.83,7.05,15.48,9.14,5.79,0.848,15.28,29.1,100.73,76.28,93.83
3959,1762222,https://boliga.dk/bolig/1762222,Kalleruphaven 78,2640,Hedehusene,50,1145000,22900.0,500,1456,1981,-,60000,2.0,False,Høje-Taastrup,0A3F50A5-C0A5-32B8-E044-0003BA298018,55.6603,12.19628,610.9187483354049,1722.6152898615055,1014.1209106445312,81.1219315962358,9.233095775951039,30.209091013128106,11.681818225167014,9.0,0.0,0.0,3.0,9.0,2.0,4.0,0.03,5.0,8.83,1.24,2.69,1.91,5.19,2.65,2.1,2.54,2.54,2.17,2.65,2.54,2.66,4.46,4.54,9.93,4.69,34.86,6.83,21.99
3960,1762137,https://boliga.dk/bolig/1762137,"Sivsangervej 10, Fuglslev",8400,Ebeltoft,82,1545000,18841.0,1200,1187,2008,-,80000,3.0,False,Syddjurs,4A78EA4C-0E0D-6EE8-E044-0003BA298018,56.28443000000001,10.71262,643.7656388716264,1696.13671875,1013.638416637074,82.89583795720881,9.321547941728072,29.59090891751376,12.02727274461226,1.0,0.0,0.0,4.0,6.0,1.0,4.0,0.05,3.0,8.24,2.22,45.32,3.17,3.07,14.28,4.32,3.17,4.81,3.17,10.94,12.36,11.87,2.66,3.45,22.52,27.73,7.84,10.52,161.24
3961,1762326,https://boliga.dk/bolig/1762326,"Bøgevænget 24, Marielyst",4873,Væggerløse,82,1595000,19451.0,1006,1666,1974,-,80000,4.0,False,Guldborgsund,0A3F50B1-8049-32B8-E044-0003BA298018,54.69123,11.95773,611.2072420987216,1825.6578369140625,1014.5606023615056,83.55549136075106,9.572531873529607,29.87272748080167,9.981818155808883,8.0,4.0,0.0,6.0,9.0,1.0,4.0,0.06,2.0,1.18,0.54,12.0,3.67,4.34,4.08,3.92,0.768,7.18,0.679,10.23,10.59,10.57,5.5,12.35,14.1,23.69,142.53,96.09,131.84
3962,1762080,https://boliga.dk/bolig/1762080,"Dyremosen 39, Hou",9370,Hals,125,1699000,13592.0,1298,1328,2009,-,85000,5.0,False,Brønderslev,5338C3F8-BC0D-00E2-E044-0003BA298018,57.0544,10.34877,745.8055308948864,1731.663984818892,1012.8637140447444,83.1563720703125,8.641820907592772,28.154545523903586,12.68181813846935,3.0,0.0,0.0,4.0,3.0,1.0,3.0,0.06,2.0,2.08,1.42,30.98,1.77,23.33,7.77,7.44,7.67,1.94,1.75,8.04,21.07,9.15,1.13,0.3720000000000001,17.11,22.69,34.64,98.34,283.91
3963,1762084,https://boliga.dk/bolig/1762084,Søkongevej 20,4200,Slagelse,89,1795000,20168.0,677,1373,1958,-,90000,2.0,False,Kalundborg,0A3F50AE-C64F-32B8-E044-0003BA298018,55.42725,11.19925,592.4088273481889,1777.8604514382102,1013.9300037730824,82.37839716131037,9.498713840137828,29.46363622492009,10.872727307406338,5.0,4.0,0.0,4.0,9.0,1.0,4.0,0.05,1.0,0.609,1.94,11.36,4.35,10.03,9.94,3.86,2.14,8.08,1.97,11.2,12.76,10.04,3.17,4.71,20.42,8.94,78.98,66.39,95.75
3964,1761939,https://boliga.dk/bolig/1761939,Ellevej 23,8500,Grenaa,96,1798000,18729.0,684,1667,1953,-,90000,4.0,False,Norddjurs,0A3F50BF-C766-32B8-E044-0003BA298018,56.39763000000001,10.91003,637.5738220214844,1720.3273703835227,1013.4971257990056,82.86481129039417,9.196401422674006,29.59999986128373,11.736363540996205,3.0,0.0,0.0,5.0,6.0,1.0,3.0,0.08,1.0,3.9,0.421,13.48,2.6,5.91,5.8,2.6,2.7,2.7,3.8,5.73,11.7,6.06,5.79,9.08,13.92,4.86,17.21,108.09,293.66
3965,1762182,https://boliga.dk/bolig/1762182,"Sandleddet 1, Stenstrup Lyng",4573,Højby,111,1995000,17972.0,1668,1642,2006,-,100000,5.0,False,Odsherred,0A3F50AF-4769-32B8-E044-0003BA298018,55.92746999999999,11.54057,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,2.0,0.0,0.0,5.0,8.0,1.0,4.0,0.02,4.0,1.41,0.925,5.72,5.11,0.902,9.4,3.77,3.22,5.11,3.13,9.33,9.58,9.78,3.78,5.07,9.47,26.33,90.4,46.37,80.98
3966,1762053,https://boliga.dk/bolig/1762053,Thorvaldsensvej 7,3360,Liseleje,85,2395000,28176.0,1210,1841,1970,-,120000,4.0,False,Halsnæs,0A3F50A8-A2E3-32B8-E044-0003BA298018,56.00581999999999,11.97615,601.4267051003196,1760.5824529474432,1013.8460859818892,82.30792860551314,9.325521555813877,29.55454496903853,10.654545350508256,4.0,0.0,0.0,5.0,5.0,1.0,4.0,0.04,2.0,2.01,0.83,3.77,1.67,2.93,3.19,0.22,2.73,1.61,1.12,3.06,3.88,3.36,0.459,4.64,3.44,8.59,49.03,74.28,261.63
3967,1761963,https://boliga.dk/bolig/1761963,Ringvejen 19,6792,Rømø,145,2645000,18241.0,2556,2446,1977,-,135000,5.0,False,Tønder,0A3F50B7-735F-32B8-E044-0003BA298018,55.15566999999999,8.52337,890.7030084783381,1633.5783580433238,1014.0493330522017,83.51814270019531,9.313630364157936,30.454545281150125,11.77272722937844,0.0,4.0,0.0,6.0,4.0,1.0,4.0,0.2,5.0,12.36,0.88,1.21,0.835,7.41,0.93,1.13,0.835,6.97,1.26,2.47,11.59,1.24,1.89,2.12,12.51,14.61,27.19,60.36,244.31
3968,1761963,https://boliga.dk/bolig/1761963,Ringvejen 19,6792,Rømø,145,2645000,18241.0,2556,2446,1977,-,135000,5.0,False,Tønder,0A3F50B7-735F-32B8-E044-0003BA298018,55.15566999999999,8.52337,614.951357754794,1746.7907381924715,1014.2935513583096,79.36401089754972,9.763649073514072,30.190908952192828,8.636363679712469,0.0,4.0,0.0,6.0,4.0,1.0,4.0,0.2,5.0,12.36,0.88,1.21,0.835,7.41,0.93,1.13,0.835,6.97,1.26,2.47,11.59,1.24,1.89,2.12,12.51,14.61,27.19,60.36,244.31
3969,1761923,https://boliga.dk/bolig/1761923,Davidstræde 6,6792,Rømø,126,2798000,22206.0,3146,2415,1997,-,140000,4.0,False,Tønder,0A3F50B7-6692-32B8-E044-0003BA298018,55.13836,8.53635,890.7030084783381,1633.5783580433238,1014.0493330522017,83.51814270019531,9.313630364157936,30.454545281150125,11.77272722937844,0.0,0.0,0.0,4.0,4.0,1.0,4.0,0.2,1.0,3.02,1.4,17.32,2.36,16.01,17.14,6.72,16.75,16.89,3.98,16.77,16.73,16.93,1.91,1.74,42.81,60.09,63.0,155.04,342.38
3970,1761923,https://boliga.dk/bolig/1761923,Davidstræde 6,6792,Rømø,126,2798000,22206.0,3146,2415,1997,-,140000,4.0,False,Tønder,0A3F50B7-6692-32B8-E044-0003BA298018,55.13836,8.53635,614.951357754794,1746.7907381924715,1014.2935513583096,79.36401089754972,9.763649073514072,30.190908952192828,8.636363679712469,0.0,0.0,0.0,4.0,4.0,1.0,4.0,0.2,1.0,3.02,1.4,17.32,2.36,16.01,17.14,6.72,16.75,16.89,3.98,16.77,16.73,16.93,1.91,1.74,42.81,60.09,63.0,155.04,342.38
3971,1762300,https://boliga.dk/bolig/1762300,Haresvinget 4,9493,Saltum,102,2998000,29392.0,2632,3204,1970,-,150000,4.0,False,Jammerbugt,0A3F50C8-D8A6-32B8-E044-0003BA298018,57.2956,9.63468,735.8167669122869,1709.1561279296875,1012.9338711825284,83.06785514137961,8.771758339621805,28.60909080505371,12.563636302947998,0.0,0.0,0.0,3.0,6.0,1.0,1.0,0.05,6.0,28.87,1.0,2.28,0.815,8.76,2.61,0.917,0.73,0.815,1.61,2.74,3.19,2.41,1.74,4.91,25.25,25.56,42.54,39.31,214.81
3972,1762114,https://boliga.dk/bolig/1762114,"Tofthøjs-Åsen 42, Bakkebjerg",3230,Græsted,130,3500000,26923.0,1203,3668,2021,-,175000,5.0,False,Helsingør,52C40481-BDAB-49D5-A1D4-341D74014568,56.09186999999999,12.18732,654.9192782315341,1726.8606068004262,1013.9054509943179,82.16330996426669,9.281292655251242,29.672727411443528,10.381818164478648,4.0,0.0,0.0,5.0,5.0,1.0,4.0,0.06,1.0,2.3,0.528,6.25,1.28,23.75,6.19,2.49,1.28,1.28,2.45,7.49,8.44,10.07,4.21,2.42,29.38,31.78,78.19,23.24,53.45
3973,1762115,https://boliga.dk/bolig/1762115,"Tofthøjs-Åsen 36G, Bakkebjerg",3230,Græsted,150,3695000,24633.0,1200,2450,2021,-,185000,7.0,False,Helsingør,CB58035F-3CC4-41B4-9AB2-B785742E82DD,56.09223000000001,12.18791,654.9192782315341,1726.8606068004262,1013.9054509943179,82.16330996426669,9.281292655251242,29.672727411443528,10.381818164478648,4.0,0.0,0.0,5.0,6.0,1.0,4.0,0.06,1.0,2.23,0.625,6.35,1.3,23.69,6.29,2.43,1.3,1.3,2.55,7.58,8.54,10.01,4.3,2.5,29.31,31.71,78.13,23.34,53.54
3974,1762187,https://boliga.dk/bolig/1762187,"Søstjernevej 13, Bildsø Strand",4200,Slagelse,85,4500000,52941.0,802,2123,1971,-,225000,3.0,False,Kalundborg,0A3F50AE-C825-32B8-E044-0003BA298018,55.45888000000001,11.1966,592.4088273481889,1777.8604514382102,1013.9300037730824,82.37839716131037,9.498713840137828,29.46363622492009,10.872727307406338,0.0,2.0,0.0,5.0,6.0,1.0,4.0,0.05,4.0,1.03,1.38,10.84,6.27,8.42,10.38,5.69,0.98,7.28,2.82,10.36,14.59,10.71,0.68,7.54,14.87,13.58,83.61,68.18,94.05
3975,1761840,https://boliga.dk/bolig/1761840,Strandbovej 5,3630,Jægerspris,48,995000,20729.0,1200,1202,1967,-,50000,3.0,False,Frederikssund,0A3F50AA-46E4-32B8-E044-0003BA298018,55.83044,11.95998,592.0553894042969,1740.1763028231535,1013.9815451882102,81.56616002863103,9.306869420138273,29.87272713401101,11.100000078027898,4.0,0.0,0.0,4.0,8.0,1.0,4.0,0.04,3.0,0.471,0.523,2.85,1.16,4.55,2.17,0.471,1.3,0.633,0.629,1.28,1.89,1.43,4.04,5.0,4.36,2.65,15.12,0.753,5.62
3976,1761858,https://boliga.dk/bolig/1761858,"Borgmesterlodden 34, Østerlyng",4500,Nykøbing Sj,116,2195000,18922.0,1958,1662,1979,-,110000,4.0,False,Odsherred,0A3F50AD-FDCB-32B8-E044-0003BA298018,55.93451999999999,11.69629,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,1.0,0.0,0.0,5.0,5.0,1.0,4.0,0.04,5.0,1.69,0.496,2.74,3.2,11.54,3.02,3.09,3.2,2.84,0.9129999999999999,2.88,3.24,3.29,1.59,2.23,3.9,30.49,99.55,34.67,69.28
3977,1761883,https://boliga.dk/bolig/1761883,"Duetoften 7, Rindby Strand",6720,Fanø,78,2198000,28179.0,1600,1809,1961,-,110000,4.0,False,Fanø,0A3F50B9-6A11-32B8-E044-0003BA298018,55.4207,8.39428,811.3743702281605,1731.6359752308238,1013.7957597212358,83.77400901100852,9.43974460255016,29.236363671042703,9.545454480431296,9.0,0.0,0.0,4.0,4.0,1.0,4.0,0.03,1.0,6.94,1.03,8.19,3.31,8.27,3.09,3.69,3.31,3.34,2.74,3.25,8.53,3.14,1.49,5.11,9.33,12.42,21.22,141.01,322.99
3978,1761838,https://boliga.dk/bolig/1761838,Grønnevænget 5,6857,Blåvand,132,3645000,27613.0,1838,3800,1992,-,185000,5.0,False,Varde,0A3F50B8-882C-32B8-E044-0003BA298018,55.55152,8.12801,890.599140514027,1608.3590864701705,1013.7836969549006,83.65596909956498,9.172063480723988,30.03636360168457,11.518181757493453,3.0,0.0,0.0,5.0,4.0,2.0,4.0,0.14,4.0,0.343,0.155,5.3,1.13,6.96,1.57,1.43,0.954,1.33,1.92,5.43,7.72,5.13,2.42,7.68,6.21,8.29,61.57,168.28,210.77
3979,1761885,https://boliga.dk/bolig/1761885,"Mågevej 45, Klitlund",9982,Ålbæk,208,5295000,25456.0,5030,3264,1989,-,265000,7.0,False,Frederikshavn,0A3F50C9-36DC-32B8-E044-0003BA298018,57.60126,10.42808,734.6324379660866,1793.5801890980113,1012.745488947088,83.4765555641868,8.720010670748623,27.881818077780984,11.681818355213512,0.0,2.0,0.0,6.0,4.0,2.0,1.0,0.1,6.0,2.87,2.4,2.56,1.99,0.79,2.56,9.44,9.41,2.45,2.3,2.25,19.28,2.35,3.04,7.27,21.4,26.53,91.25,168.39,353.43
3980,1761781,https://boliga.dk/bolig/1761781,"Elvervej 12, Napstjert",9982,Ålbæk,60,795000,13250.0,1008,1566,1962,-,40000,3.0,False,Frederikshavn,0A3F50C7-568E-32B8-E044-0003BA298018,57.56825,10.41833,734.6324379660866,1793.5801890980113,1012.745488947088,83.4765555641868,8.720010670748623,27.881818077780984,11.681818355213512,1.0,0.0,0.0,5.0,6.0,1.0,1.0,0.1,1.0,0.718,1.53,2.12,3.48,0.268,3.38,4.63,4.6,3.39,3.07,3.24,17.17,3.13,1.12,2.97,16.52,24.4,83.35,163.58,348.55
3981,1761687,https://boliga.dk/bolig/1761687,"Strandvej 95, Enø",4736,Karrebæksminde,25,875000,35000.0,165,1400,1950,-,45000,2.0,False,Næstved,0A3F50B0-C89C-32B8-E044-0003BA298018,55.17012,11.65628,608.8244961825284,1739.8850208629262,1014.2982843572444,82.24433690851384,9.228057687932797,29.96363674510609,10.999999956651168,9.0,4.0,0.0,5.0,7.0,2.0,4.0,0.08,3.0,1.26,0.208,12.22,3.51,8.86,18.31,3.35,11.78,3.16,1.41,11.27,20.73,11.95,3.6,14.98,12.3,28.24,101.25,53.73,88.37
3982,1761805,https://boliga.dk/bolig/1761805,"Hvalrosvej 1, Lyngby",9480,Løkken,51,995000,19509.0,1440,1667,1985,-,50000,4.0,False,Brønderslev,0A3F50C8-9F4B-32B8-E044-0003BA298018,57.41725,9.75696,745.8055308948864,1731.663984818892,1012.8637140447444,83.1563720703125,8.641820907592772,28.154545523903586,12.68181813846935,4.0,0.0,0.0,4.0,5.0,1.0,3.0,0.07,4.0,0.665,0.384,15.12,4.73,4.12,6.44,3.84,6.99,6.29,5.84,11.14,7.19,7.21,0.893,15.26,18.04,20.46,46.77,143.83,329.8
3983,1761733,https://boliga.dk/bolig/1761733,"Lyøvej 5, Bønnerup Strand",8585,Glesborg,121,1595000,13181.0,1205,1900,2001,-,80000,4.0,False,Norddjurs,0A3F50C0-85EB-32B8-E044-0003BA298018,56.52184000000001,10.72801,637.5738220214844,1720.3273703835227,1013.4971257990056,82.86481129039417,9.196401422674006,29.59999986128373,11.736363540996205,1.0,0.0,0.0,4.0,7.0,1.0,2.0,0.04,3.0,1.57,1.0,50.78,6.27,12.17,11.32,6.44,2.13,6.44,2.01,6.16,19.88,19.86,1.5,13.23,18.25,43.14,33.41,18.56,190.58
3984,1761789,https://boliga.dk/bolig/1761789,"Glentevej 4, Hvalpsund",9640,Farsø,65,1695000,26076.0,1201,1246,1966,-,85000,4.0,False,Vesthimmerlands,0A3F50C7-2450-32B8-E044-0003BA298018,56.69604,9.18631,,,,,,,,3.0,0.0,0.0,5.0,8.0,1.0,2.0,0.09,1.0,0.539,0.856,25.51,1.52,19.7,14.06,11.04,2.02,5.94,1.7,13.52,13.49,13.75,6.7,7.76,14.92,39.64,69.32,96.82,272.86
3985,1761678,https://boliga.dk/bolig/1761678,"Kærholmen 13, Svallerup",4400,Kalundborg,73,1895000,25958.0,710,1172,1960,-,95000,4.0,False,Kalundborg,0A3F50AC-EFE4-32B8-E044-0003BA298018,55.59554,11.14671,592.4088273481889,1777.8604514382102,1013.9300037730824,82.37839716131037,9.498713840137828,29.46363622492009,10.872727307406338,3.0,2.0,0.0,6.0,7.0,1.0,4.0,0.05,1.0,0.753,0.727,12.55,3.57,4.32,7.16,3.96,7.42,7.3,6.94,7.16,14.42,13.25,7.31,0.94,14.21,33.21,104.84,77.67,95.25
3986,1761737,https://boliga.dk/bolig/1761737,"Pouli Nielsensvej 61, Kysing Næs",8300,Odder,74,2095000,28310.0,855,2331,1986,-,105000,4.0,False,Odder,0A3F50C0-AA61-32B8-E044-0003BA298018,56.0192,10.26872,657.8630010431463,1715.0312832919035,1013.671014959162,83.28497037020597,9.05813199823553,28.81818216497248,11.35454563661055,4.0,0.0,0.0,6.0,8.0,2.0,3.0,0.04,6.0,0.8029999999999999,0.488,16.37,5.61,16.57,7.45,4.09,7.72,5.61,5.1,7.39,10.75,7.23,4.25,13.56,21.0,20.64,60.0,6.99,188.07
3987,1761717,https://boliga.dk/bolig/1761717,"Lyngvejen 46, Havneby",6792,Rømø,104,2245000,21586.0,1115,1921,2008,-,115000,4.0,False,Tønder,0A3F50B7-6F5B-32B8-E044-0003BA298018,55.09398,8.553469999999999,890.7030084783381,1633.5783580433238,1014.0493330522017,83.51814270019531,9.313630364157936,30.454545281150125,11.77272722937844,3.0,2.0,0.0,4.0,3.0,1.0,4.0,0.2,2.0,1.16,1.15,22.12,4.38,20.83,21.95,1.23,21.55,21.69,1.21,21.57,21.53,21.75,1.59,7.43,47.62,64.91,67.81,159.84,347.19
